Chr,Gene,nSNPs,nSims,Start,Stop,Test,Pvalue,Best-SNP,SNP-pvalue
7,DTX2P1-UPK3BP1-PMS2P11,97,1e+06,76610138,76653076,754.031642432257,9.99999000001e-07,rs36036189,1.40812e-09
7,EVX1,17,1e+06,27282163,27286192,162.315959286145,9.99999000001e-07,rs17473004,2.26464000000006e-17
7,HIPK2,832,1e+06,139246315,139477693,3104.72286726471,9.99999000001e-07,rs141212865,9.69951000000016e-06
7,HOTTIP,36,1e+06,27240039,27246878,1642.44140889987,9.99999000001e-07,rs3735533,2.1443700000001e-48
7,HOXA10-HOXA9,67,1e+06,27202056,27219880,588.211852057757,9.99999000001e-07,rs116405758,3.47376000000012e-15
7,HOXA11,22,1e+06,27220775,27224835,321.178306108032,9.99999000001e-07,rs6461992,2.24439999999949e-30
7,HOXA11-AS,18,1e+06,27225026,27228912,200.612876866341,9.99999000001e-07,rs147903450,1.89844999999999e-16
7,HOXA13,14,1e+06,27236498,27239725,666.466774094287,9.99999000001e-07,rs2071265,5.99101000000121e-46
7,HOXA4,12,1e+06,27168125,27170399,264.580996056878,9.99999000001e-07,rs6962314,1.46555000000003e-18
7,HOXA6,6,1e+06,27185201,27187393,149.293868555033,9.99999000001e-07,rs11983200,7.14003000000011e-21
7,HOXA7,17,1e+06,27193337,27196296,120.842624570764,9.99999000001e-07,rs2301720,2.99985000000493e-13
7,HOXA9,67,1e+06,27202056,27219880,588.211852057757,9.99999000001e-07,rs116405758,3.47376000000012e-15
7,LINC01006,755,1e+06,156264792,156395889,3315.0962847124,9.99999000001e-07,rs62494194,2.58416000000007e-09
7,MET,403,1e+06,116312458,116438440,1920.72257678848,9.99999000001e-07,rs193686,6.0256000000002e-12
7,ZNF746,108,1e+06,149169883,149194898,821.035193208907,9.99999000001e-07,rs36123478,2.09923000000004e-10
7,ZNF767P,450,1e+06,149244244,149321881,3577.87847608863,9.99999000001e-07,rs1859584,6.54034000000008e-09
7,ZNF777,118,1e+06,149128453,149158053,911.263837363244,9.99999000001e-07,rs10254149,1.75444999999997e-08
8,FAM86B3P,144,1e+06,8086091,8102387,1543.96022916176,9.99999000001e-07,rs13258063,7.11869000000015e-12
8,LOC100133267_2,2,1e+06,12168470,12175825,31.3614334114051,9.99999000001e-07,rs140730217,1.05749999999998e-06
8,NPM2,62,1e+06,21881620,21894408,244.431195136552,9.99999000001e-07,rs71513857,0.00195142
8,PURG,138,1e+06,30853320,30891231,850.497125237141,9.99999000001e-07,rs11300929,3.70919999999996e-09
8,ANGPT2,628,1e+06,6357174,6420784,3512.30404920236,9.99999000001e-07,rs2442466,3.25513999999997e-09
8,AZIN1,189,1e+06,103838535,103876397,1508.89560253833,9.99999000001e-07,rs2513936,3.15762000000001e-08
8,BLK,606,1e+06,11351520,11422108,6024.41533075377,9.99999000001e-07,rs1478890,3.99392999999995e-15
8,C8orf12,563,1e+06,11225910,11296166,8597.3321622044,9.99999000001e-07,rs34482136,1.68151000000005e-15
8,CLDN23,19,1e+06,8559665,8561617,259.410412732972,9.99999000001e-07,rs12153,1.93539999999998e-07
8,CYP11B1,69,1e+06,143953772,143961236,892.826620150832,9.99999000001e-07,rs28551743,6.21012000000006e-11
8,CYP11B2,71,1e+06,143991974,143999259,936.952532615108,9.99999000001e-07,rs3802228,4.05976000000016e-12
8,DEFB134,15,1e+06,11851488,11853760,177.632597883846,9.99999000001e-07,rs6601647,1.27262000000001e-11
8,DEFB136,6,1e+06,11831445,11832108,128.54457135617,9.99999000001e-07,rs7461062,8.37722000000002e-12
8,ERI1,246,1e+06,8860313,8890849,1983.00608562256,9.99999000001e-07,rs6987558,1.69356000007697e-13
8,FAM167A,409,1e+06,11278972,11324276,2872.80612482657,9.99999000001e-07,rs2409764,1.29330000000019e-13
8,GATA4,375,1e+06,11561716,11617509,2246.23366212319,9.99999000001e-07,rs2898295,6.41844999999994e-10
8,INTS8,307,1e+06,95835517,95892721,2052.43109173702,9.99999000001e-07,rs7465101,8.00644999999999e-10
8,LINC00208,34,1e+06,11434043,11438850,460.863323908433,9.99999000001e-07,rs10108511,9.8582500006527e-14
8,LINC00599,16,1e+06,9757573,9760839,124.207688760572,9.99999000001e-07,rs2272026,1.65546000000002e-07
8,LY6E,18,1e+06,144099901,144103827,122.857654591053,9.99999000001e-07,rs1130985,6.42732000000013e-08
8,MFHAS1,886,1e+06,8641998,8751131,8454.79574843915,9.99999000001e-07,rs408459,5.63638000091846e-14
8,MTMR9,230,1e+06,11141999,11185654,1985.08537792295,9.99999000001e-07,rs2572398,1.15664000011041e-13
8,NEIL2,162,1e+06,11627171,11644854,1434.49753295363,9.99999000001e-07,rs804267,1.03419e-11
8,PINX1,636,1e+06,10622470,10697409,6347.28238049383,9.99999000001e-07,rs4321967,3.19521e-15
8,RP1L1,358,1e+06,10463859,10512617,1877.68713316824,9.99999000001e-07,rs35602868,1.10053000091452e-14
8,SGK223,429,1e+06,8175257,8239344,2473.23065392128,9.99999000001e-07,rs13282599,4.81725999999998e-12
8,SLC35G5,12,1e+06,11188494,11189695,253.516397184061,9.99999000001e-07,rs2736268,2.34315000005204e-13
8,SOX7,46,1e+06,10581277,10588084,540.047454277235,9.99999000001e-07,rs6601512,4.35311000002348e-13
8,TDH,184,1e+06,11197145,11225961,2452.22155028731,9.99999000001e-07,rs2249804,3.81944000004405e-14
8,TNKS,1476,1e+06,9413444,9639856,10955.0817303692,9.99999000001e-07,rs4075359,1.35675000000001e-11
8,XKR6,1927,1e+06,10753656,11058875,22607.0516181622,9.99999000001e-07,rs6992033,4.59198000000015e-17
9,CDKN2B-AS1,589,1e+06,21994789,22121093,4291.06525047956,9.99999000001e-07,rs1412834,1.4073400025347e-14
9,CNTFR,202,1e+06,34551429,34590138,1621.229829366,9.99999000001e-07,rs2381164,7.10559000000026e-12
9,IL11RA,24,1e+06,34652181,34661898,244.1046315569,9.99999000001e-07,rs3808868,1.92960999999999e-09
9,RALGPS1,1057,1e+06,129677052,129985445,6429.5586216835,9.99999000001e-07,rs56057522,1.84935000000002e-10
9,ANGPTL2,106,1e+06,129849627,129885044,619.349634633859,9.99999000001e-07,rs1281159,2.17165000000005e-07
9,ARID3C,24,1e+06,34621454,34628011,236.214740952314,9.99999000001e-07,rs13294896,7.18620999999987e-09
9,C9orf16,12,1e+06,130922538,130926207,150.964200164313,9.99999000001e-07,rs78656177,1.19955e-08
9,CDKN2B,589,1e+06,21994789,22121093,4291.06525047956,9.99999000001e-07,rs1412834,1.4073400025347e-14
9,CNTFR-AS1,81,1e+06,34568009,34583070,697.764802964715,9.99999000001e-07,rs10758268,2.69214999999997e-11
9,DBH,183,1e+06,136501484,136524466,1334.56079333846,9.99999000001e-07,rs77273740,1.09219000000017e-46
9,DCTN3,13,1e+06,34613541,34620520,127.068057471444,9.99999000001e-07,rs7865283,2.14833000000001e-09
9,DNAI1,236,1e+06,34458749,34520987,1009.18694570282,9.99999000001e-07,rs4879795,3.31604000000005e-06
9,DNM1,223,1e+06,130965633,131017527,1479.18473180393,9.99999000001e-07,rs113574484,1.90823e-09
9,FAM219A,267,1e+06,34398181,34458568,1415.68423136998,9.99999000001e-07,rs7030592,1.51541000000004e-06
9,HRCT1,7,1e+06,35906188,35907138,96.6603549008666,9.99999000001e-07,rs76452347,2.16571000000006e-12
9,LCN2,18,1e+06,130911731,130915734,83.8001358253333,9.99999000001e-07,rs2232624,1.37838000000003e-07
9,SLC27A4,97,1e+06,131102838,131123749,565.546355125868,9.99999000001e-07,rs9695345,7.85272000000007e-09
9,SWI5,50,1e+06,131038424,131051268,398.192451412304,9.99999000001e-07,rs147696382,5.51353000000008e-08
9,TRUB2,57,1e+06,131071395,131084697,284.265346115137,9.99999000001e-07,rs3051287,9.94854999999999e-09
9,URM1,84,1e+06,131133597,131154295,404.993047487341,9.99999000001e-07,rs2286814,1.49575000000002e-06
9,ZBTB34,73,1e+06,129622943,129648156,481.607577612198,9.99999000001e-07,rs10819243,5.13038999999989e-10
10,CNNM2,681,1e+06,104678074,104838344,9492.04295660242,9.99999000001e-07,rs12411886,1.90809999999951e-26
10,FAM213A,112,1e+06,82167584,82192753,642.372386846897,9.99999000001e-07,rs66586255,2.78227000000002e-08
10,GSTO1,39,1e+06,106013951,106027222,226.704126055247,9.99999000001e-07,rs12571959,5.60866999999999e-10
10,GSTO2,106,1e+06,106028630,106059176,844.186629496973,9.99999000001e-07,rs157079,4.42353999999993e-10
10,ITPRIP,125,1e+06,106069453,106098251,857.785365262071,9.99999000001e-07,rs3740465,6.27768999999999e-10
10,KCNIP2,56,1e+06,103585730,103603677,363.421468932513,9.99999000001e-07,rs114132090,2.30038000000006e-09
10,MLLT10,531,1e+06,21823100,22032559,2229.2538947671,9.99999000001e-07,rs141068358,3.52566000000001e-10
10,PLCE1,1429,1e+06,95753745,96088148,8095.91936077001,9.99999000001e-07,rs2274224,3.93822000000004e-18
10,PTPRE,1121,1e+06,129705324,129884164,2821.49294641864,9.99999000001e-07,rs11015994,1.30911999999996e-08
10,SFR1,24,1e+06,105881815,105886143,264.594769868128,9.99999000001e-07,rs60267411,1.67148000000002e-15
10,SORBS1,1309,1e+06,97071529,97321177,4698.47420964754,9.99999000001e-07,rs1536444,8.56465999999993e-08
10,ADO,14,1e+06,64564515,64568239,143.220248912733,9.99999000001e-07,rs2236295,5.2882300000001e-10
10,ADRB1,6,1e+06,115803805,115806667,151.109665127539,9.99999000001e-07,rs1801253,5.78894999999996e-23
10,AS3MT,158,1e+06,104629209,104661655,2153.88050783663,9.99999000001e-07,rs11191447,2.20342999999959e-26
10,BICC1,1289,1e+06,60272903,60588845,8134.51182917356,9.99999000001e-07,rs1658438,1.74133000000002e-06
10,C10orf107,562,1e+06,63422718,63526091,3945.48520552798,9.99999000001e-07,rs57541197,5.12743000000015e-16
10,C10orf32,38,1e+06,104613966,104624718,389.633072190494,9.99999000001e-07,rs4409766,3.96735000000086e-24
10,C10orf32-ASMT,213,1e+06,104613966,104661655,2905.04449325143,9.99999000001e-07,rs11191447,2.20342999999959e-26
10,C10orf76,631,1e+06,103605355,103815932,2788.63139629232,9.99999000001e-07,rs34672664,4.01061000000002e-10
10,COL17A1,232,1e+06,105791045,105845638,3545.55534096723,9.99999000001e-07,rs805698,6.95504999999995e-16
10,CYP17A1,28,1e+06,104590287,104597290,523.528307140656,9.99999000001e-07,rs1004467,1.95118999999997e-23
10,KCNIP2-AS1,28,1e+06,103578824,103588646,252.724160926136,9.99999000001e-07,rs79515366,2.29789000000007e-09
10,LINC00857,40,1e+06,81967465,81979413,183.487104442354,9.99999000001e-07,rs10887653,6.62034000000012e-07
10,MGEA5,103,1e+06,103544199,103578222,487.196253493326,9.99999000001e-07,rs3758557,2.30271000000004e-09
10,NOC3L,136,1e+06,96092988,96122683,1287.70636572394,9.99999000001e-07,rs816278,4.96478000000007e-12
10,NRBF2,91,1e+06,64893006,64914791,451.326250639343,9.99999000001e-07,rs35125633,1.49309999999997e-09
10,NT5C2,428,1e+06,104847773,104953063,6962.41337165813,9.99999000001e-07,rs10786736,5.58085000000078e-27
10,PLCE1-AS1,24,1e+06,96039046,96046827,306.816905751864,9.99999000001e-07,rs2274224,3.93822000000004e-18
10,REEP3,418,1e+06,65281122,65384883,3356.41979984576,9.99999000001e-07,rs1864390,2.09358000000003e-09
10,SH3PXD2A,1166,1e+06,105353783,105615164,4569.11304161736,9.99999000001e-07,rs142959056,4.78078999999994e-16
10,SLK,301,1e+06,105727469,105787342,4916.02446656009,9.99999000001e-07,rs544892436,1.62218000000001e-15
10,TSPAN14,346,1e+06,82214037,82282391,1780.30658606126,9.99999000001e-07,rs4934189,2.17885999999996e-09
10,WDR96,415,1e+06,105889645,105992120,2441.97674524898,9.99999000001e-07,rs73331568,1.67148000000002e-15
11,BDNF-AS,727,1e+06,27528398,27719718,3995.72272510025,9.99999000001e-07,rs74850817,2.67362000000002e-11
11,CAPN1,115,1e+06,64948685,64979477,771.252063250851,9.99999000001e-07,rs2271450,2.02669999999996e-06
11,CCDC34,98,1e+06,27360060,27384795,425.38940342389,9.99999000001e-07,rs2127061,6.37441000000012e-09
11,KCNJ11,16,1e+06,17406795,17410878,132.574954505945,9.99999000001e-07,rs5219,1.32391000000002e-08
11,LSP1,263,1e+06,1874199,1913493,5649.80278236607,9.99999000001e-07,rs612652,4.12667000000029e-31
11,MARK2,256,1e+06,63606399,63678492,1603.33591509984,9.99999000001e-07,rs61886127,8.2123999999998e-06
11,MEN1,25,1e+06,64570985,64578766,191.720346182192,9.99999000001e-07,rs11335918,1.45307999999999e-08
11,PAFAH1B2,178,1e+06,117014999,117048889,1089.21055152122,9.99999000001e-07,rs2127905,6.25417000000014e-08
11,PTPRJ,654,1e+06,48002109,48192394,3956.77391666064,9.99999000001e-07,rs7949985,1.43784e-09
11,SIPA1,45,1e+06,65405577,65418391,192.111929609578,9.99999000001e-07,rs2306363,4.82970000000003e-10
11,SLC22A20,105,1e+06,64981310,65010228,931.433718578091,9.99999000001e-07,rs184734,8.76617000000007e-09
11,SLC43A3,76,1e+06,57174426,57195053,527.13322207756,9.99999000001e-07,rs7106223,9.01985999999987e-11
11,WT1,253,1e+06,32409321,32457081,3078.78378218571,9.99999000001e-07,rs5030320,2.58874999999995e-10
11,AGBL2,223,1e+06,47681142,47736928,1693.6359404882,9.99999000001e-07,rs10450571,5.45632000000011e-11
11,AP5B1,22,1e+06,65541368,65548062,182.227794384454,9.99999000001e-07,rs489574,3.51884000000006e-11
11,APOA1,13,1e+06,116706468,116708338,110.382634615637,9.99999000001e-07,rs7116797,6.17916999999994e-07
11,APOA5,19,1e+06,116660085,116663136,107.111951945103,9.99999000001e-07,rs2072560,1.80851000000001e-06
11,C11orf21,48,1e+06,2317506,2323143,583.676322121173,9.99999000001e-07,rs74048205,4.47940000000011e-09
11,CAND1.11,774,1e+06,10329859,10452220,4994.58530599723,9.99999000001e-07,rs72851658,1.42725000000004e-16
11,CTSW,25,1e+06,65647283,65651212,113.478794450012,9.99999000001e-07,rs645900,2.29841999999997e-05
11,DCDC5,402,1e+06,30885149,31014233,3162.01379986595,9.99999000001e-07,rs35202771,1.78101999999997e-08
11,DPF2,54,1e+06,65101224,65120451,233.505333396885,9.99999000001e-07,rs4930290,1.0636e-06
11,KAT5,35,1e+06,65479472,65487077,219.55609393458,9.99999000001e-07,rs2236682,5.68053999999995e-06
11,KIF18A,271,1e+06,28042162,28129746,2152.21821925751,9.99999000001e-07,rs117596282,2.37083000000088e-13
11,KRTAP5-3,12,1e+06,1628794,1629693,92.7334196486071,9.99999000001e-07,rs57186801,4.99389999999989e-07
11,LGR4,397,1e+06,27387507,27494334,2459.36410800354,9.99999000001e-07,rs10835183,2.76822001202192e-14
11,LIN7C,57,1e+06,27515964,27528326,322.825569295799,9.99999000001e-07,rs56257459,5.9401899999999e-10
11,LOC440028,27,1e+06,9776316,9781080,260.772066779282,9.99999000001e-07,rs4910499,6.44466000000024e-12
11,LRRC10B,8,1e+06,61276271,61278490,463.687446931753,9.99999000001e-07,rs751984,1.86466000000017e-24
11,METTL15,739,1e+06,28129797,28355054,5233.06842737819,9.99999000001e-07,rs61889025,7.1729900000001e-15
11,MYBPC3,91,1e+06,47352956,47374253,496.682950475917,9.99999000001e-07,rs2697923,2.03717999999998e-07
11,NCR3LG1,123,1e+06,17373308,17398868,701.28222104754,9.99999000001e-07,rs10832776,3.37544000000002e-09
11,NUCB2,192,1e+06,17298285,17353070,1061.70756190963,9.99999000001e-07,rs214083,5.99046000000014e-07
11,NUP160,309,1e+06,47799669,47870057,2229.76696507441,9.99999000001e-07,rs12279350,9.39895999999983e-08
11,OR4B1,4,1e+06,48238361,48239291,38.4719211508248,9.99999000001e-07,rs10838833,8.56229000000001e-07
11,OR4C12,4,1e+06,50003008,50004071,42.5243162313987,9.99999000001e-07,rs192815926,9.71471000000001e-07
11,OR4C45,57,1e+06,48366899,48373999,429.46185450069,9.99999000001e-07,rs7941588,2.42872999999998e-07
11,OVOL1,54,1e+06,65554504,65564690,513.998556044399,9.99999000001e-07,rs644740,5.47394000000011e-15
11,PCNXL3,78,1e+06,65383782,65404910,393.989971760637,9.99999000001e-07,rs4930295,8.85155999999977e-08
11,PIK3C2A,297,1e+06,17108123,17191354,1503.31526484194,9.99999000001e-07,rs7478986,4.62062000000006e-08
11,PLEKHA7,1282,1e+06,16809206,17035963,4989.33511351539,9.99999000001e-07,rs11024074,1.48830000000001e-08
11,POLA2,95,1e+06,65029431,65065088,623.037430794561,9.99999000001e-07,rs150811477,9.56930000000022e-07
11,PPP1R32,44,1e+06,61248584,61258400,400.744374413805,9.99999000001e-07,rs374478547,2.14694000000002e-08
11,RELA,35,1e+06,65421066,65430443,217.900956989329,9.99999000001e-07,rs11568300,2.39718000000004e-08
11,SBF2,3007,1e+06,9800213,10315754,23872.7241319454,9.99999000001e-07,rs61877050,7.59277000000013e-17
11,SBF2-AS1,273,1e+06,9779839,9832866,1416.52092122483,9.99999000001e-07,rs34053083,3.55721000000003e-08
11,SYT7,275,1e+06,61281187,61348344,1467.81752911973,9.99999000001e-07,rs12808337,1.86896000000001e-19
11,TNNT3,122,1e+06,1940798,1959936,1437.07582478215,9.99999000001e-07,rs735955,5.18799999999993e-19
11,UBASH3B,907,1e+06,122526397,122685187,2759.65904055906,9.99999000001e-07,rs7129204,1.08718000000002e-11
11,WT1-AS,41,1e+06,32457284,32461620,598.955728872108,9.99999000001e-07,rs2301251,6.47977999999986e-10
12,ACVRL1,89,1e+06,52301201,52317145,522.658661117275,9.99999000001e-07,rs7956340,4.98724000000004e-08
12,APOLD1,329,1e+06,12878850,12944399,1176.69598201764,9.99999000001e-07,rs12828438,8.65365999999999e-16
12,BIN2,253,1e+06,51674821,51718464,2261.52597619539,9.99999000001e-07,rs150710639,2.10034000000001e-07
12,CSAD,89,1e+06,53551446,53574693,508.136779587673,9.99999000001e-07,rs7139122,1.67109000000012e-28
12,GIT2,263,1e+06,110367606,110434194,1935.71680892474,9.99999000001e-07,rs7314498,5.07808999999994e-09
12,HOTAIR,51,1e+06,54356091,54368740,548.098122231758,9.99999000001e-07,rs118028229,3.62443000000002e-07
12,HOXC4,144,1e+06,54410635,54449814,4420.38215303512,9.99999000001e-07,rs754133,1.02329000000004e-32
12,HOXC5,67,1e+06,54410635,54429144,2521.92374662577,9.99999000001e-07,rs754133,1.02329000000004e-32
12,HOXC6,50,1e+06,54410635,54424607,1787.71973965948,9.99999000001e-07,rs754133,1.02329000000004e-32
12,KRT8,270,1e+06,53290970,53343650,1595.1491765061,9.99999000001e-07,rs138182447,9.10751999999877e-28
12,LIMA1,295,1e+06,50569562,50677353,3418.26029137844,9.99999000001e-07,rs4883481,1.43978999999998e-22
12,MFSD5,11,1e+06,53645369,53648190,196.840376391344,9.99999000001e-07,rs148152366,4.28153999999999e-11
12,PTGES3,104,1e+06,57057124,57082192,736.110105557464,9.99999000001e-07,rs7309526,1.30592999999999e-08
12,PTPN11,240,1e+06,112856535,112947717,1570.91863219263,9.99999000001e-07,rs11066301,5.51314999999873e-28
12,RARG,72,1e+06,53604349,53626040,446.764660716961,9.99999000001e-07,rs145393179,1.05405000000002e-08
12,SH2B3,127,1e+06,111843751,111889427,1531.25375645346,9.99999000001e-07,rs3184504,1.95074000000001e-39
12,TCHP,93,1e+06,110338078,110355874,1088.53745416143,9.99999000001e-07,rs11068852,3.81206000000003e-09
12,TENC1,81,1e+06,53440809,53458162,1013.45445981255,9.99999000001e-07,rs151036307,7.88315000000035e-39
12,TRPV4,243,1e+06,110220891,110271212,1150.29825483247,9.99999000001e-07,rs77877120,2.65454e-10
12,ACAD10,203,1e+06,112123856,112194911,2486.72284626449,9.99999000001e-07,rs847888,2.02022999999981e-31
12,ADAM1A,14,1e+06,112336866,112339706,181.300836689619,9.99999000001e-07,rs3742000,2.06224e-10
12,ALDH2,129,1e+06,112204690,112247789,1143.27839563047,9.99999000001e-07,rs2238151,1.34307000000004e-17
12,ANKRD13A,158,1e+06,110437234,110477235,1190.77133168289,9.99999000001e-07,rs59547241,5.78869000000013e-09
12,AQP5,20,1e+06,50355278,50359465,106.729828096512,9.99999000001e-07,rs296756,4.43486000000007e-07
12,ATF1,212,1e+06,51157788,51214943,3137.20824382995,9.99999000001e-07,rs61926302,8.88792000000014e-16
12,ATP2B1,212,1e+06,89981825,90049844,2510.58030568442,9.99999000001e-07,rs11105337,3.33580000000031e-24
12,ATXN2,415,1e+06,111890017,112037480,4543.94993904194,9.99999000001e-07,rs653178,1.10814999999996e-39
12,BRAP,110,1e+06,112079949,112123790,1031.44298952002,9.99999000001e-07,rs11065991,3.56204999999945e-32
12,C12orf76,108,1e+06,110478982,110505500,752.220501603156,9.99999000001e-07,rs1974706,5.89670999999997e-09
12,C1QL4,27,1e+06,49726199,49730971,190.820687521977,9.99999000001e-07,rs146137821,1.0422e-07
12,CDKN1B,27,1e+06,12870203,12875316,199.254886274779,9.99999000001e-07,rs34328,1.81343000005667e-13
12,CERS5,127,1e+06,50523088,50561316,3275.09001287961,9.99999000001e-07,rs76919525,7.26775000000021e-24
12,COX14,42,1e+06,50505763,50514240,684.584682949218,9.99999000001e-07,rs7967705,6.64966999999992e-23
12,CPSF6,123,1e+06,69633316,69668138,750.009815509439,9.99999000001e-07,rs12184493,1.7248e-08
12,CUX2,1068,1e+06,111471827,111788358,10014.0841371794,9.99999000001e-07,rs1265564,8.33873000000027e-27
12,DIP2B,817,1e+06,50898767,51142450,5946.2101409805,9.99999000001e-07,rs61927854,6.22873999999998e-15
12,ERP29,27,1e+06,112451151,112461024,183.213045451074,9.99999000001e-07,rs7114,5.95045000000003e-08
12,FAIM2,202,1e+06,50260678,50297760,1402.25792640629,9.99999000001e-07,rs706797,4.2634399999999e-10
12,FAM109A,32,1e+06,111798454,111806925,527.789877102629,9.99999000001e-07,rs10849938,7.19614999999988e-18
12,FLJ12825,263,1e+06,54452037,54516018,1842.31022577871,9.99999000001e-07,rs61921810,1.93598000000008e-12
12,GPD1,24,1e+06,50497601,50505103,279.057033954521,9.99999000001e-07,rs836180,5.42874999999993e-23
12,GPR19,139,1e+06,12813994,12849121,748.206474613691,9.99999000001e-07,rs719839,2.45222e-08
12,HDAC7,216,1e+06,48176506,48213763,1081.60317321153,9.99999000001e-07,rs9645810,6.73814000000005e-08
12,HECTD4,670,1e+06,112597991,112819896,5050.7617594858,9.99999000001e-07,rs11066188,1.39927000000009e-30
12,HOXC12,12,1e+06,54348713,54350350,95.7502133802675,9.99999000001e-07,rs10783615,9.11696000000005e-07
12,HOXC9,16,1e+06,54393876,54397120,328.34521598388,9.99999000001e-07,rs1867297,1.36300999999999e-17
12,HOXC-AS1,3,1e+06,54392805,54393794,255.359464173522,9.99999000001e-07,rs56154542,5.22275999999998e-21
12,IGFBP6,17,1e+06,53491435,53496128,136.855917824909,9.99999000001e-07,rs9658614,2.68379999999996e-08
12,LINC00936,14,1e+06,90102731,90105729,224.905373875588,9.99999000001e-07,rs2280715,9.3067899999999e-21
12,LOC100240734,4,1e+06,54495992,54496483,94.9484750495415,9.99999000001e-07,rs12308675,2.62458000000004e-10
12,LOC100506393,593,1e+06,20167618,20251802,4927.86498659515,9.99999000001e-07,rs11044985,3.30879999999998e-09
12,LOC100652999,8,1e+06,53907767,53911392,123.033935253299,9.99999000001e-07,rs17696207,8.74782000000019e-22
12,LOC101927267,191,1e+06,49686413,49718359,1478.49453780209,9.99999000001e-07,rs12313488,1.11876999999999e-10
12,MAP3K12,50,1e+06,53874275,53893444,314.276982026993,9.99999000001e-07,rs139409816,1.5021e-22
12,MAPKAPK5,206,1e+06,112280031,112331228,3311.70827233784,9.99999000001e-07,rs4346023,3.05141000000007e-11
12,MAPKAPK5-AS1,17,1e+06,112277572,112280706,145.513612498228,9.99999000001e-07,rs2879603,6.85820000000014e-10
12,MIR196A2,1,1e+06,54385521,54385631,103.627422902722,9.99999000001e-07,rs11614913,2.44173999999983e-24
12,NAA25,229,1e+06,112464492,112546635,1795.0667547906,9.99999000001e-07,rs17696736,9.63828999999813e-28
12,PCBP2,90,1e+06,53845885,53874946,375.993405786473,9.99999000001e-07,rs17695879,4.10582000000006e-22
12,PRPH,12,1e+06,49688908,49692481,123.747350168491,9.99999000001e-07,rs7488343,1.37499000000001e-06
12,RPL6,15,1e+06,112842993,112847443,120.109665160494,9.99999000001e-07,rs2233861,4.42262000000005e-10
12,RPS26,9,1e+06,56435685,56438007,55.0761756181302,9.99999000001e-07,rs192154194,1.75970999999996e-05
12,SMARCD1,42,1e+06,50478982,50494494,418.782818423468,9.99999000001e-07,rs836170,6.01437000000014e-09
12,SOAT2,140,1e+06,53497273,53518323,2011.0596748534,9.99999000001e-07,rs7308390,1.16693999999999e-10
12,SPRYD3,55,1e+06,53458099,53473204,778.153006059465,9.99999000001e-07,rs150819866,2.38561000000027e-35
12,TMEM116,270,1e+06,112369086,112451023,3976.05124550866,9.99999000001e-07,rs4767284,3.72648999999994e-11
12,TRAFD1,78,1e+06,112563348,112591408,539.293860681975,9.99999000001e-07,rs6489828,2.69004999999998e-10
13,CDC16,208,1e+06,115000361,115038150,1935.16994564549,9.99999000001e-07,rs9590406,3.39319999999994e-10
13,SLC7A1,415,1e+06,30083550,30169825,2619.66430248889,9.99999000001e-07,rs9508490,4.1908300000064e-13
14,WARS,237,1e+06,100800124,100842680,2083.0420332485,9.99999000001e-07,rs3835003,4.15499000000008e-07
14,CKB,12,1e+06,103985994,103989196,109.410408886644,9.99999000001e-07,rs1136165,2.83008999999996e-11
14,MARK3,532,1e+06,103851700,103970166,5605.57086272009,9.99999000001e-07,rs3825566,1.03232999999999e-10
14,TRMT61A,44,1e+06,103995508,104003410,348.795202323231,9.99999000001e-07,rs1022736,8.64668999999984e-10
15,FES,53,1e+06,91427664,91439006,2410.82480123611,9.99999000001e-07,rs35346340,3.22106999999957e-34
15,FURIN,53,1e+06,91411821,91426688,1556.00071714607,9.99999000001e-07,rs6227,3.11172000000009e-34
15,ABHD17C,341,1e+06,80987651,81047962,4320.32067597657,9.99999000001e-07,rs7174038,3.64922000000009e-19
15,ARNT2,976,1e+06,80696691,80890277,3389.04777327604,9.99999000001e-07,rs12594226,1.63602999999996e-07
15,CHAC1,19,1e+06,41245635,41248717,94.9052212102817,9.99999000001e-07,rs192347229,5.85005999999996e-09
15,CHP1,233,1e+06,41523436,41574083,3303.66016325045,9.99999000001e-07,rs7162443,8.17899999999987e-12
15,DENND4A,475,1e+06,65952956,66084631,5429.43945402422,9.99999000001e-07,rs12591647,3.81267999999996e-10
15,DLL4,34,1e+06,41221530,41231258,345.581232828943,9.99999000001e-07,rs186551124,2.17035000000005e-09
15,EXD1,302,1e+06,41474930,41522955,4098.76155280274,9.99999000001e-07,rs7170049,1.35083000000074e-12
15,HCN4,268,1e+06,73612199,73661605,1463.69893754707,9.99999000001e-07,rs512943,2.55234999999996e-09
15,IGDCC4,191,1e+06,65673824,65715410,840.591617477958,9.99999000001e-07,rs2289045,4.1348499999999e-10
15,INO80,671,1e+06,41271078,41408444,11991.5717377243,9.99999000001e-07,rs3101436,4.39238000000006e-15
15,ITPKA,44,1e+06,41786055,41795757,495.334855233434,9.99999000001e-07,rs61757104,2.60100000000004e-09
15,KLF13,245,1e+06,31619082,31670102,1309.03191604222,9.99999000001e-07,rs893065,1.32501000000003e-09
15,LINC01169,680,1e+06,66874527,66978136,3333.28817698926,9.99999000001e-07,rs12911761,3.40416000000006e-09
15,LOC101929076,24,1e+06,68126645,68131217,185.364866329348,9.99999000001e-07,rs73431926,3.14318999999993e-06
15,LTK,62,1e+06,41795839,41806085,370.462432130392,9.99999000001e-07,rs369649743,5.68498999999995e-09
